Order ID;Product;Category;Unit Price;Quantity;Customer;Ship City;Ship Country;Order Date
10344;Northwoods Cranberry Sauce;Condiments;32;70;White Clover Markets;Seattle;USA;1-Nov-96
10345;Northwoods Cranberry Sauce;Condiments;32;70;QUICK-Stop;Cunewalde;Germany;4-Nov-96
10345;Teatime Chocolate Biscuits;Confections;7,3;80;QUICK-Stop;Cunewalde;Germany;4-Nov-96
10345;Singaporean Hokkien Fried Mee;Grains/Cereals;11,2;9;QUICK-Stop;Cunewalde;Germany;4-Nov-96
10346;Alice Mutton;Meat/Poultry;31,2;36;Rattlesnake Canyon Grocery;Albuquerque;USA;5-Nov-96
10346;Gnocchi di nonna Alice;Grains/Cereals;30,4;20;Rattlesnake Canyon Grocery;Albuquerque;USA;5-Nov-96
10347;NuNuCa Nuß-Nougat-Creme;Confections;11,2;10;Familia Arquibaldo;Sao Paulo;Brazil;6-Nov-96
10347;Chartreuse verte;Beverages;14,4;50;Familia Arquibaldo;Sao Paulo;Brazil;6-Nov-96
10347;Boston Crab Meat;Seafood;14,7;4;Familia Arquibaldo;Sao Paulo;Brazil;6-Nov-96
10347;Rhönbräu Klosterbier;Beverages;6,2;6;Familia Arquibaldo;Sao Paulo;Brazil;6-Nov-96
10348;Tunnbröd;Grains/Cereals;7,2;25;Die Wandernde Kuh;Stuttgart;Germany;7-Nov-96
10348;Chai;Meat/Poultry;14,4;15;Die Wandernde Kuh;Stuttgart;Germany;7-Nov-96
10349;Tourtière;Meat/Poultry;5,9;24;Split Rail Beer & Ale;Lander;USA;8-Nov-96
10350;Gudbrandsdalsost;Dairy Products;28,8;18;La maison d'Asie;Toulouse;France;11-Nov-96
10350;Valkoinen suklaa;Confections;13;15;La maison d'Asie;Toulouse;France;11-Nov-96
10351;Jack's New England Clam Chowder;Seafood;7,7;13;Ernst Handel;Graz;Austria;11-Nov-96
10351;Gula Malacca;Condiments;15,5;77;Ernst Handel;Graz;Austria;11-Nov-96
10351;Côte de Blaye;Beverages;210,8;20;Ernst Handel;Graz;Austria;11-Nov-96
10351;Louisiana Fiery Hot Pepper Sauce;Condiments;16,8;10;Ernst Handel;Graz;Austria;11-Nov-96
10352;Tourtière;Meat/Poultry;5,9;20;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal;12-Nov-96
10352;Guaraná Fantástica;Beverages;3,6;10;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal;12-Nov-96
10353;Queso Cabrales;Dairy Products;16,8;12;Piccolo und mehr;Salzburg;Austria;13-Nov-96
10353;Côte de Blaye;Beverages;210,8;50;Piccolo und mehr;Salzburg;Austria;13-Nov-96
10354;Thüringer Rostbratwurst;Meat/Poultry;99;4;Pericles Comidas clásicas;México D.F.;Mexico;14-Nov-96
10354;Chai;Meat/Poultry;14,4;12;Pericles Comidas clásicas;México D.F.;Mexico;14-Nov-96
10355;Guaraná Fantástica;Beverages;3,6;25;Around the Horn;Colchester;UK;15-Nov-96
10355;Ravioli Angelo;Grains/Cereals;15,6;25;Around the Horn;Colchester;UK;15-Nov-96
10356;Pâté chinois;Meat/Poultry;19,2;12;Die Wandernde Kuh;Stuttgart;Germany;18-Nov-96
10356;Gudbrandsdalsost;Dairy Products;28,8;20;Die Wandernde Kuh;Stuttgart;Germany;18-Nov-96
10356;Gorgonzola Telino;Dairy Products;10;30;Die Wandernde Kuh;Stuttgart;Germany;18-Nov-96
10357;Gumbär Gummibärchen;Confections;24,9;16;LILA-Supermercado;Barquisimeto;Venezuela;19-Nov-96
10357;Ikura;Seafood;24,8;30;LILA-Supermercado;Barquisimeto;Venezuela;19-Nov-96
10357;Camembert Pierrot;Dairy Products;27,2;8;LILA-Supermercado;Barquisimeto;Venezuela;19-Nov-96
10358;Guaraná Fantástica;Beverages;3,6;10;La maison d'Asie;Toulouse;France;20-Nov-96
10358;Inlagd Sill;Seafood;15,2;20;La maison d'Asie;Toulouse;France;20-Nov-96
10358;Sasquatch Ale;Beverages;11,2;10;La maison d'Asie;Toulouse;France;20-Nov-96
10359;Gorgonzola Telino;Dairy Products;10;70;Seven Seas Imports;London;UK;21-Nov-96
10359;Pavlova;Confections;13,9;56;Seven Seas Imports;London;UK;21-Nov-96
10359;Camembert Pierrot;Dairy Products;27,2;80;Seven Seas Imports;London;UK;21-Nov-96
10360;Tourtière;Meat/Poultry;5,9;28;Blondesddsl père et fils;Strasbourg;France;22-Nov-96
10360;Thüringer Rostbratwurst;Meat/Poultry;99;35;Blondesddsl père et fils;Strasbourg;France;22-Nov-96
10360;Rössle Sauerkraut;Produce;36,4;30;Blondesddsl père et fils;Strasbourg;France;22-Nov-96
10360;Côte de Blaye;Beverages;210,8;10;Blondesddsl père et fils;Strasbourg;France;22-Nov-96
10360;Maxilaku;Confections;16;35;Blondesddsl père et fils;Strasbourg;France;22-Nov-96
10361;Chartreuse verte;Beverages;14,4;54;QUICK-Stop;Cunewalde;Germany;22-Nov-96
10361;Camembert Pierrot;Dairy Products;27,2;55;QUICK-Stop;Cunewalde;Germany;22-Nov-96
10362;Tourtière;Meat/Poultry;5,9;24;Bon app';Marseille;France;25-Nov-96
10362;Manjimup Dried Apples;Produce;42,4;20;Bon app';Marseille;France;25-Nov-96
10362;NuNuCa Nuß-Nougat-Creme;Confections;11,2;50;Bon app';Marseille;France;25-Nov-96
10363;Gorgonzola Telino;Dairy Products;10;20;Drachenblut Delikatessen;Aachen;Germany;26-Nov-96
10363;Rhönbräu Klosterbier;Beverages;6,2;12;Drachenblut Delikatessen;Aachen;Germany;26-Nov-96
10363;Lakkalikööri;Beverages;14,4;12;Drachenblut Delikatessen;Aachen;Germany;26-Nov-96
10364;Gudbrandsdalsost;Dairy Products;28,8;30;Eastern Connection;London;UK;26-Nov-96
10364;Flotemysost;Dairy Products;17,2;5;Eastern Connection;London;UK;26-Nov-96
10365;Queso Cabrales;Dairy Products;16,8;24;Antonio Moreno Taquería;México D.F.;Mexico;27-Nov-96
10366;Louisiana Fiery Hot Pepper Sauce;Condiments;16,8;5;Galería del gastrónomo;Barcelona;Spain;28-Nov-96
10366;Original Frankfurter grüne Soße;Condiments;10,4;5;Galería del gastrónomo;Barcelona;Spain;28-Nov-96
10367;Louisiana Fiery Hot Pepper Sauce;Condiments;16,8;15;Vaffeljernet;Århus;Denmark;28-Nov-96
10367;Tourtière;Meat/Poultry;5,9;18;Vaffeljernet;Århus;Denmark;28-Nov-96
10367;Sasquatch Ale;Beverages;11,2;36;Vaffeljernet;Århus;Denmark;28-Nov-96
10367;Original Frankfurter grüne Soße;Condiments;10,4;7;Vaffeljernet;Århus;Denmark;28-Nov-96
10368;Rössle Sauerkraut;Produce;36,4;13;Ernst Handel;Graz;Austria;29-Nov-96
10368;Sir Rodney's Scones;Confections;8;5;Ernst Handel;Graz;Austria;29-Nov-96
10368;Ravioli Angelo;Grains/Cereals;15,6;25;Ernst Handel;Graz;Austria;29-Nov-96
10368;Wimmers gute Semmelknödel;Grains/Cereals;26,6;35;Ernst Handel;Graz;Austria;29-Nov-96
10369;Gnocchi di nonna Alice;Grains/Cereals;30,4;18;Split Rail Beer & Ale;Lander;USA;2-Dec-96
10369;Thüringer Rostbratwurst;Meat/Poultry;99;20;Split Rail Beer & Ale;Lander;USA;2-Dec-96
10370;Chai;Meat/Poultry;14,4;15;Chop-suey Chinese;Bern;Switzerland;3-Dec-96
10370;Wimmers gute Semmelknödel;Grains/Cereals;26,6;30;Chop-suey Chinese;Bern;Switzerland;3-Dec-96
10370;Longlife Tofu;Produce;8;20;Chop-suey Chinese;Bern;Switzerland;3-Dec-96
10371;Inlagd Sill;Seafood;15,2;6;La maison d'Asie;Toulouse;France;3-Dec-96
10372;Côte de Blaye;Beverages;210,8;40;Queen Cozinha;Sao Paulo;Brazil;4-Dec-96
10372;Sir Rodney's Marmalade;Confections;64,8;12;Queen Cozinha;Sao Paulo;Brazil;4-Dec-96
10372;Camembert Pierrot;Dairy Products;27,2;70;Queen Cozinha;Sao Paulo;Brazil;4-Dec-96
10372;Mozzarella di Giovanni;Dairy Products;27,8;42;Queen Cozinha;Sao Paulo;Brazil;4-Dec-96
10373;Escargots de Bourgogne;Seafood;10,6;80;Hungry Owl All-Night Grocers;Cork;Ireland;5-Dec-96
10373;Flotemysost;Dairy Products;17,2;50;Hungry Owl All-Night Grocers;Cork;Ireland;5-Dec-96
10374;Escargots de Bourgogne;Seafood;10,6;15;Wolski  Zajazd;Warszawa;Poland;5-Dec-96
10374;Gorgonzola Telino;Dairy Products;10;30;Wolski  Zajazd;Warszawa;Poland;5-Dec-96
10375;Tofu;Produce;18,6;15;Hungry Coyote Import Store;Elgin;USA;6-Dec-96
10375;Tourtière;Meat/Poultry;5,9;10;Hungry Coyote Import Store;Elgin;USA;6-Dec-96
10376;Gorgonzola Telino;Dairy Products;10;42;Mère Paillarde;Montréal;Canada;9-Dec-96
10377;Rössle Sauerkraut;Produce;36,4;20;Seven Seas Imports;London;UK;9-Dec-96
10377;Chartreuse verte;Beverages;14,4;20;Seven Seas Imports;London;UK;9-Dec-96
10378;Flotemysost;Dairy Products;17,2;6;Folk och fä HB;Bräcke;Sweden;10-Dec-96
10379;Vegie-spread;Condiments;35,1;16;Que Delícia;Rio de Janeiro;Brazil;11-Dec-96
10379;Louisiana Fiery Hot Pepper Sauce;Condiments;16,8;20;Que Delícia;Rio de Janeiro;Brazil;11-Dec-96
10379;Jack's New England Clam Chowder;Seafood;7,7;8;Que Delícia;Rio de Janeiro;Brazil;11-Dec-96
10380;Nord-Ost Matjeshering;Seafood;20,7;18;Hungry Owl All-Night Grocers;Cork;Ireland;12-Dec-96
10380;Outback Lager;Beverages;12;30;Hungry Owl All-Night Grocers;Cork;Ireland;12-Dec-96
10380;Perth Pasties;Meat/Poultry;26,2;20;Hungry Owl All-Night Grocers;Cork;Ireland;12-Dec-96
10380;Camembert Pierrot;Dairy Products;27,2;6;Hungry Owl All-Night Grocers;Cork;Ireland;12-Dec-96
10381;Longlife Tofu;Produce;8;14;LILA-Supermercado;Barquisimeto;Venezuela;12-Dec-96
10382;Thüringer Rostbratwurst;Meat/Poultry;99;14;Ernst Handel;Graz;Austria;13-Dec-96
10382;Geitost;Dairy Products;2;60;Ernst Handel;Graz;Austria;13-Dec-96
10382;Chef Anton's Gumbo Mix;Produce;17;32;Ernst Handel;Graz;Austria;13-Dec-96
10382;Carnarvon Tigers;Beverages;50;9;Ernst Handel;Graz;Austria;13-Dec-96
10382;Longlife Tofu;Produce;8;50;Ernst Handel;Graz;Austria;13-Dec-96
10383;Konbu;Seafood;4,8;20;Around the Horn;Colchester;UK;16-Dec-96
10383;Valkoinen suklaa;Confections;13;15;Around the Horn;Colchester;UK;16-Dec-96
10383;Gnocchi di nonna Alice;Grains/Cereals;30,4;20;Around the Horn;Colchester;UK;16-Dec-96
10384;Camembert Pierrot;Dairy Products;27,2;15;Berglunds snabbköp;Luleå;Sweden;16-Dec-96
10384;Sir Rodney's Marmalade;Confections;64,8;28;Berglunds snabbköp;Luleå;Sweden;16-Dec-96
10385;Uncle Bob's Organic Dried Pears;Produce;24;10;Split Rail Beer & Ale;Lander;USA;17-Dec-96
10385;Camembert Pierrot;Dairy Products;27,2;20;Split Rail Beer & Ale;Lander;USA;17-Dec-96
10385;Scottish Longbreads;Confections;10;8;Split Rail Beer & Ale;Lander;USA;17-Dec-96
10386;Guaraná Fantástica;Beverages;3,6;15;Familia Arquibaldo;Sao Paulo;Brazil;18-Dec-96
10386;Sasquatch Ale;Beverages;11,2;10;Familia Arquibaldo;Sao Paulo;Brazil;18-Dec-96
10387;Rössle Sauerkraut;Produce;36,4;6;Santé Gourmet;Stavern;Norway;18-Dec-96
10387;Guaraná Fantástica;Beverages;3,6;15;Santé Gourmet;Stavern;Norway;18-Dec-96
10387;Flotemysost;Dairy Products;17,2;15;Santé Gourmet;Stavern;Norway;18-Dec-96
10387;Raclette Courdavault;Dairy Products;44;12;Santé Gourmet;Stavern;Norway;18-Dec-96
10388;Perth Pasties;Meat/Poultry;26,2;40;Seven Seas Imports;London;UK;19-Dec-96
10388;Filo Mix;Grains/Cereals;5,6;20;Seven Seas Imports;London;UK;19-Dec-96
10388;Rogede sild;Seafood;7,6;15;Seven Seas Imports;London;UK;19-Dec-96
10389;Ikura;Seafood;24,8;16;Bottom-Dollar Markets;Tsawassen;Canada;20-Dec-96
10389;Pâté chinois;Meat/Poultry;19,2;15;Bottom-Dollar Markets;Tsawassen;Canada;20-Dec-96
10389;Tarte au sucre;Confections;39,4;20;Bottom-Dollar Markets;Tsawassen;Canada;20-Dec-96
10389;Outback Lager;Beverages;12;30;Bottom-Dollar Markets;Tsawassen;Canada;20-Dec-96
10390;Spegesild;Seafood;9,6;45;Ernst Handel;Graz;Austria;23-Dec-96
10390;Gorgonzola Telino;Dairy Products;10;60;Ernst Handel;Graz;Austria;23-Dec-96
10390;Steeleye Stout;Beverages;14,4;40;Ernst Handel;Graz;Austria;23-Dec-96
10390;Mozzarella di Giovanni;Dairy Products;27,8;24;Ernst Handel;Graz;Austria;23-Dec-96
10391;Konbu;Seafood;4,8;18;Drachenblut Delikatessen;Aachen;Germany;23-Dec-96
10392;Gudbrandsdalsost;Dairy Products;28,8;50;Piccolo und mehr;Salzburg;Austria;24-Dec-96
10393;Tofu;Produce;18,6;42;Save-a-lot Markets;Boise;USA;25-Dec-96
10393;Chang;Beverages;15,2;25;Save-a-lot Markets;Boise;USA;25-Dec-96
10393;NuNuCa Nuß-Nougat-Creme;Confections;11,2;7;Save-a-lot Markets;Boise;USA;25-Dec-96
10393;Gumbär Gummibärchen;Confections;24,9;70;Save-a-lot Markets;Boise;USA;25-Dec-96
10393;Gorgonzola Telino;Dairy Products;10;32;Save-a-lot Markets;Boise;USA;25-Dec-96
10394;Konbu;Seafood;4,8;10;Hungry Coyote Import Store;Elgin;USA;25-Dec-96
10394;Tarte au sucre;Confections;39,4;10;Hungry Coyote Import Store;Elgin;USA;25-Dec-96
10395;Perth Pasties;Meat/Poultry;26,2;70;HILARION-Abastos;San Cristóbal;Venezuela;26-Dec-96
10395;Gudbrandsdalsost;Dairy Products;28,8;8;HILARION-Abastos;San Cristóbal;Venezuela;26-Dec-96
10395;Spegesild;Seafood;9,6;28;HILARION-Abastos;San Cristóbal;Venezuela;26-Dec-96
10396;Tunnbröd;Grains/Cereals;7,2;40;Frankenversand;München;Germany;27-Dec-96
10396;Flotemysost;Dairy Products;17,2;60;Frankenversand;München;Germany;27-Dec-96
10396;Mozzarella di Giovanni;Dairy Products;27,8;21;Frankenversand;München;Germany;27-Dec-96
10397;Sir Rodney's Scones;Confections;8;10;Princesa Isabel Vinhos;Lisboa;Portugal;27-Dec-96
10397;Manjimup Dried Apples;Produce;42,4;18;Princesa Isabel Vinhos;Lisboa;Portugal;27-Dec-96
10398;Steeleye Stout;Beverages;14,4;30;Save-a-lot Markets;Boise;USA;30-Dec-96
10398;Pâté chinois;Meat/Poultry;19,2;120;Save-a-lot Markets;Boise;USA;30-Dec-96
10399;Flotemysost;Dairy Products;17,2;30;Vaffeljernet;Århus;Denmark;31-Dec-96
10399;Scottish Longbreads;Confections;10;60;Vaffeljernet;Århus;Denmark;31-Dec-96
10399;Lakkalikööri;Beverages;14,4;35;Vaffeljernet;Århus;Denmark;31-Dec-96
10399;Original Frankfurter grüne Soße;Condiments;10,4;14;Vaffeljernet;Århus;Denmark;31-Dec-96
10400;Steeleye Stout;Beverages;14,4;35;Eastern Connection;London;UK;1-Jan-97
10400;Thüringer Rostbratwurst;Meat/Poultry;99;21;Eastern Connection;London;UK;1-Jan-97
10400;Maxilaku;Confections;16;30;Eastern Connection;London;UK;1-Jan-97
10401;Nord-Ost Matjeshering;Seafood;20,7;18;Rattlesnake Canyon Grocery;Albuquerque;USA;1-Jan-97
10401;Louisiana Fiery Hot Pepper Sauce;Condiments;16,8;20;Rattlesnake Canyon Grocery;Albuquerque;USA;1-Jan-97
10401;Flotemysost;Dairy Products;17,2;60;Rattlesnake Canyon Grocery;Albuquerque;USA;1-Jan-97
10401;Gnocchi di nonna Alice;Grains/Cereals;30,4;70;Rattlesnake Canyon Grocery;Albuquerque;USA;1-Jan-97
10402;Vegie-spread;Condiments;35,1;65;Ernst Handel;Graz;Austria;2-Jan-97
10402;Tunnbröd;Grains/Cereals;7,2;60;Ernst Handel;Graz;Austria;2-Jan-97
10403;Pavlova;Confections;13,9;21;Ernst Handel;Graz;Austria;3-Jan-97
10403;Chocolade;Confections;10,2;70;Ernst Handel;Graz;Austria;3-Jan-97
10404;Maxilaku;Confections;16;30;Magazzini Alimentari Riuniti;Bergamo;Italy;3-Jan-97
10404;Singaporean Hokkien Fried Mee;Grains/Cereals;11,2;40;Magazzini Alimentari Riuniti;Bergamo;Italy;3-Jan-97
10404;Gumbär Gummibärchen;Confections;24,9;30;Magazzini Alimentari Riuniti;Bergamo;Italy;3-Jan-97
10405;Aniseed Syrup;Condiments;8;50;LINO-Delicateses;I. de Margarita;Venezuela;6-Jan-97
10406;Chai;Meat/Poultry;14,4;10;Queen Cozinha;Sao Paulo;Brazil;7-Jan-97
10406;Sir Rodney's Scones;Confections;8;30;Queen Cozinha;Sao Paulo;Brazil;7-Jan-97
10406;Boston Crab Meat;Seafood;14,7;2;Queen Cozinha;Sao Paulo;Brazil;7-Jan-97
10406;Rössle Sauerkraut;Produce;36,4;42;Queen Cozinha;Sao Paulo;Brazil;7-Jan-97
10406;Inlagd Sill;Seafood;15,2;5;Queen Cozinha;Sao Paulo;Brazil;7-Jan-97
10407;Queso Cabrales;Dairy Products;16,8;30;Ottilies Käseladen;Köln;Germany;7-Jan-97
10407;Gudbrandsdalsost;Dairy Products;28,8;15;Ottilies Käseladen;Köln;Germany;7-Jan-97
10407;Flotemysost;Dairy Products;17,2;15;Ottilies Käseladen;Köln;Germany;7-Jan-97
10408;Tourtière;Meat/Poultry;5,9;6;Folies gourmandes;Lille;France;8-Jan-97
10408;Tarte au sucre;Confections;39,4;35;Folies gourmandes;Lille;France;8-Jan-97
10408;Gravad lax;Seafood;20,8;10;Folies gourmandes;Lille;France;8-Jan-97
10409;Tofu;Produce;18,6;12;Océano Atlántico Ltda.;Buenos Aires;Argentina;9-Jan-97
10409;Sir Rodney's Scones;Confections;8;12;Océano Atlántico Ltda.;Buenos Aires;Argentina;9-Jan-97
10410;Geitost;Dairy Products;2;49;Bottom-Dollar Markets;Tsawassen;Canada;10-Jan-97
10410;Raclette Courdavault;Dairy Products;44;16;Bottom-Dollar Markets;Tsawassen;Canada;10-Jan-97
10411;Raclette Courdavault;Dairy Products;44;9;Bottom-Dollar Markets;Tsawassen;Canada;10-Jan-97
10411;Jack's New England Clam Chowder;Seafood;7,7;25;Bottom-Dollar Markets;Tsawassen;Canada;10-Jan-97
10411;Gula Malacca;Condiments;15,5;40;Bottom-Dollar Markets;Tsawassen;Canada;10-Jan-97
10412;Tofu;Produce;18,6;20;Wartian Herkku;Oulu;Finland;13-Jan-97
10413;Chai;Meat/Poultry;14,4;24;La maison d'Asie;Toulouse;France;14-Jan-97
10413;Tarte au sucre;Confections;39,4;40;La maison d'Asie;Toulouse;France;14-Jan-97
10413;Lakkalikööri;Beverages;14,4;14;La maison d'Asie;Toulouse;France;14-Jan-97
10414;Teatime Chocolate Biscuits;Confections;7,3;18;Familia Arquibaldo;Sao Paulo;Brazil;14-Jan-97
10414;Geitost;Dairy Products;2;50;Familia Arquibaldo;Sao Paulo;Brazil;14-Jan-97
10415;Geitost;Dairy Products;2;20;Hungry Coyote Import Store;Elgin;USA;15-Jan-97
10415;Alice Mutton;Meat/Poultry;31,2;2;Hungry Coyote Import Store;Elgin;USA;15-Jan-97
10416;Teatime Chocolate Biscuits;Confections;7,3;20;Wartian Herkku;Oulu;Finland;16-Jan-97
10416;Perth Pasties;Meat/Poultry;26,2;10;Wartian Herkku;Oulu;Finland;16-Jan-97
10416;Ravioli Angelo;Grains/Cereals;15,6;20;Wartian Herkku;Oulu;Finland;16-Jan-97
10417;Scottish Longbreads;Confections;10;36;Simons bistro;Kobenhavn;Denmark;16-Jan-97
10417;Côte de Blaye;Beverages;210,8;50;Simons bistro;Kobenhavn;Denmark;16-Jan-97
10417;Spegesild;Seafood;9,6;2;Simons bistro;Kobenhavn;Denmark;16-Jan-97
10417;Original Frankfurter grüne Soße;Condiments;10,4;35;Simons bistro;Kobenhavn;Denmark;16-Jan-97
10418;Zaanse koeken;Confections;7,6;55;QUICK-Stop;Cunewalde;Germany;17-Jan-97
10418;Chang;Beverages;15,2;60;QUICK-Stop;Cunewalde;Germany;17-Jan-97
10418;Sirop d'érable;Condiments;22,8;16;QUICK-Stop;Cunewalde;Germany;17-Jan-97
10418;Longlife Tofu;Produce;8;15;QUICK-Stop;Cunewalde;Germany;17-Jan-97
10419;Camembert Pierrot;Dairy Products;27,2;60;Richter Supermarkt;Genève;Switzerland;20-Jan-97
10419;Gudbrandsdalsost;Dairy Products;28,8;20;Richter Supermarkt;Genève;Switzerland;20-Jan-97
10420;Outback Lager;Beverages;12;8;Wellington Importadora;Resende;Brazil;21-Jan-97
10420;Mishi Kobe Niku;Meat/Poultry;77,6;20;Wellington Importadora;Resende;Brazil;21-Jan-97
10420;Konbu;Seafood;4,8;2;Wellington Importadora;Resende;Brazil;21-Jan-97
10420;Röd Kaviar;Seafood;12;20;Wellington Importadora;Resende;Brazil;21-Jan-97
10421;Teatime Chocolate Biscuits;Confections;7,3;4;Que Delícia;Rio de Janeiro;Brazil;21-Jan-97
10421;Gumbär Gummibärchen;Confections;24,9;30;Que Delícia;Rio de Janeiro;Brazil;21-Jan-97
10421;Perth Pasties;Meat/Poultry;26,2;15;Que Delícia;Rio de Janeiro;Brazil;21-Jan-97
10421;Original Frankfurter grüne Soße;Condiments;10,4;10;Que Delícia;Rio de Janeiro;Brazil;21-Jan-97
10422;Gumbär Gummibärchen;Confections;24,9;2;Franchi S.p.A.;Torino;Italy;22-Jan-97
10423;Gorgonzola Telino;Dairy Products;10;14;Gourmet Lanchonetes;Campinas;Brazil;23-Jan-97
10423;Raclette Courdavault;Dairy Products;44;20;Gourmet Lanchonetes;Campinas;Brazil;23-Jan-97
10424;Scottish Longbreads;Confections;10;30;Mère Paillarde;Montréal;Canada;23-Jan-97
10424;Côte de Blaye;Beverages;210,8;49;Mère Paillarde;Montréal;Canada;23-Jan-97
10424;Steeleye Stout;Beverages;14,4;60;Mère Paillarde;Montréal;Canada;23-Jan-97
10425;Pâté chinois;Meat/Poultry;19,2;10;La maison d'Asie;Toulouse;France;24-Jan-97
10425;Lakkalikööri;Beverages;14,4;20;La maison d'Asie;Toulouse;France;24-Jan-97
10426;Gnocchi di nonna Alice;Grains/Cereals;30,4;5;Galería del gastrónomo;Barcelona;Spain;27-Jan-97
10426;Wimmers gute Semmelknödel;Grains/Cereals;26,6;7;Galería del gastrónomo;Barcelona;Spain;27-Jan-97
10427;Tofu;Produce;18,6;35;Piccolo und mehr;Salzburg;Austria;27-Jan-97
10428;Spegesild;Seafood;9,6;20;Reggiani Caseifici;Reggio Emilia;Italy;28-Jan-97
10429;Valkoinen suklaa;Confections;13;40;Hungry Owl All-Night Grocers;Cork;Ireland;29-Jan-97
10429;Vegie-spread;Condiments;35,1;35;Hungry Owl All-Night Grocers;Cork;Ireland;29-Jan-97
10430;Gnocchi di nonna Alice;Grains/Cereals;30,4;30;Ernst Handel;Graz;Austria;30-Jan-97
10430;Raclette Courdavault;Dairy Products;44;70;Ernst Handel;Graz;Austria;30-Jan-97
10430;Sir Rodney's Scones;Confections;8;50;Ernst Handel;Graz;Austria;30-Jan-97
10430;Alice Mutton;Meat/Poultry;31,2;45;Ernst Handel;Graz;Austria;30-Jan-97
10431;Alice Mutton;Meat/Poultry;31,2;50;Bottom-Dollar Markets;Tsawassen;Canada;30-Jan-97
10431;Zaanse koeken;Confections;7,6;30;Bottom-Dollar Markets;Tsawassen;Canada;30-Jan-97
10431;Boston Crab Meat;Seafood;14,7;50;Bottom-Dollar Markets;Tsawassen;Canada;30-Jan-97
10432;Gumbär Gummibärchen;Confections;24,9;10;Split Rail Beer & Ale;Lander;USA;31-Jan-97
10432;Tourtière;Meat/Poultry;5,9;40;Split Rail Beer & Ale;Lander;USA;31-Jan-97
10433;Gnocchi di nonna Alice;Grains/Cereals;30,4;28;Princesa Isabel Vinhos;Lisboa;Portugal;3-Feb-97
10434;Queso Cabrales;Dairy Products;16,8;6;Folk och fä HB;Bräcke;Sweden;3-Feb-97
10434;Lakkalikööri;Beverages;14,4;18;Folk och fä HB;Bräcke;Sweden;3-Feb-97
10435;Chang;Beverages;15,2;10;Consolidated Holdings;London;UK;4-Feb-97
10435;Gustaf's Knäckebröd;Grains/Cereals;16,8;12;Consolidated Holdings;London;UK;4-Feb-97
10435;Mozzarella di Giovanni;Dairy Products;27,8;10;Consolidated Holdings;London;UK;4-Feb-97
10436;Spegesild;Seafood;9,6;5;Blondesddsl père et fils;Strasbourg;France;5-Feb-97
10436;Gnocchi di nonna Alice;Grains/Cereals;30,4;40;Blondesddsl père et fils;Strasbourg;France;5-Feb-97
10436;Wimmers gute Semmelknödel;Grains/Cereals;26,6;30;Blondesddsl père et fils;Strasbourg;France;5-Feb-97
10436;Rhönbräu Klosterbier;Beverages;6,2;24;Blondesddsl père et fils;Strasbourg;France;5-Feb-97
10437;Perth Pasties;Meat/Poultry;26,2;15;Wartian Herkku;Oulu;Finland;5-Feb-97
10438;Ravioli Angelo;Grains/Cereals;15,6;15;Toms Spezialitäten;Münster;Germany;6-Feb-97
10438;Sasquatch Ale;Beverages;11,2;20;Toms Spezialitäten;Münster;Germany;6-Feb-97
10438;Teatime Chocolate Biscuits;Confections;7,3;15;Toms Spezialitäten;Münster;Germany;6-Feb-97
10439;Pavlova;Confections;13,9;16;Mère Paillarde;Montréal;Canada;7-Feb-97
10439;Queso Manchego La Pastora;Dairy Products;30,4;15;Mère Paillarde;Montréal;Canada;7-Feb-97
10439;Wimmers gute Semmelknödel;Grains/Cereals;26,6;6;Mère Paillarde;Montréal;Canada;7-Feb-97
10439;Longlife Tofu;Produce;8;30;Mère Paillarde;Montréal;Canada;7-Feb-97
10440;Sirop d'érable;Condiments;22,8;90;Save-a-lot Markets;Boise;USA;10-Feb-97
10440;Chang;Beverages;15,2;45;Save-a-lot Markets;Boise;USA;10-Feb-97
10440;Pavlova;Confections;13,9;49;Save-a-lot Markets;Boise;USA;10-Feb-97
10440;Thüringer Rostbratwurst;Meat/Poultry;99;24;Save-a-lot Markets;Boise;USA;10-Feb-97
10441;Schoggi Schokolade;Confections;35,1;50;Old World Delicatessen;Anchorage;USA;10-Feb-97
10442;Queso Cabrales;Dairy Products;16,8;30;Ernst Handel;Graz;Austria;11-Feb-97
10442;Tourtière;Meat/Poultry;5,9;80;Ernst Handel;Graz;Austria;11-Feb-97
10442;Louisiana Hot Spiced Okra;Condiments;13,6;60;Ernst Handel;Graz;Austria;11-Feb-97
